"File Path: C:\Users\Administrator\Desktop\New folder\1022\Test Run 1 01-28-20 12 42 51 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: MTS EM Tension (Extensometer)_ASEN1022_cast 2"
"Test Run: Test Run 1"
"Date: 1/28/2020 12:38:11 PM"
""
""
"Crosshead ","Load ","Time ","Extensometer "
"in","lbf","sec","in"
"0.0418216131231564","2373.48957187","8.39200019836426","0.00227690208244951"
"0.0423308339072611","2401.55666106002","8.49199962615967","0.00230831703204134"
"0.0428209011626291","2426.67993861134","8.59200000762939","0.00233539319060941"
"0.0433349114747381","2455.40213511212","8.69200038909912","0.00236893478230075"
"0.0438201892021017","2481.26767734764","8.79199981689453","0.00239609200764066"
"0.0443341995142107","2510.42631933561","8.89200019836426","0.00243181294915596"
"0.0448258617511532","2535.40030969816","8.99199962615967","0.00246276355515359"
"0.0453318879888283","2563.5920975988","9.09200000762939","0.00249314497501817"
"0.0458235502257709","2588.55686728205","9.19200038909912","0.00252183487796496"
"0.0463200019907177","2616.05490883485","9.29199981689453","0.00255698663334722"
"0.0468324173212521","2644.14395202322","9.39200019836426","0.00259055400599073"
"0.0473272695213439","2670.53463389927","9.49199962615967","0.0026214447428883"
"0.0478380898703036","2697.91851466065","9.59200000762939","0.00265482534685605"
"0.0483281525423912","2723.18581044115","9.69200038909912","0.00268747291241692"
"0.0488389728913509","2752.25268471601","9.79199981689453","0.00272289594070707"
"0.0493242506187145","2778.40758064978","9.89200019836426","0.0027551900207681"
"0.0498382609308235","2806.67840294449","9.99199962615967","0.00279107137709695"
"0.0503267286213364","2832.36502009347","10.0920000076294","0.00282450583460924"
"0.0508359494054411","2861.30521979785","10.1920003890991","0.00286368915800181"
"0.051326016660809","2886.82652333926","10.2919998168945","0.00289729778016881"
"0.0518256583889052","2915.6475128326","10.3920001983643","0.00293449625669883"
"0.052328494663431","2943.30142777369","10.4919996261597","0.00297279643925186"
"0.0528233514468032","2969.79661068188","10.5920000076294","0.00300898544827667"
"0.0533357667773375","2998.02857439951","10.6920003890991","0.00304971161842948"
"0.0538210445047012","3023.70904442894","10.7919998168945","0.00308524750999916"
"0.0543270707423762","3052.86636917701","10.8920001983643","0.00313095398720237"
"0.0548203279608934","3079.15474542075","10.9919996261597","0.00316978439800515"
"0.0553359378378574","3107.95421999571","11.0920000076294","0.00321510845775107"
"0.055826000509945","3133.8575231084","11.1920003890991","0.00325065981789206"
"0.0563368208589047","3161.33866008247","11.2919998168945","0.00329739781963734"
"0.0568252885494176","3186.91726355957","11.3920001983643","0.0033375986312758"
"0.0573392988615266","3216.48315221691","11.4919996261597","0.00338806169415553"
"0.0578341556448988","3241.6907331219","11.5920000076294","0.0034335888505136"
"0.05833539693785","3268.08295177783","11.6920003890991","0.00347591429906641"
"0.0588350386659461","3293.80996428377","11.7919998168945","0.00352524958851593"
"0.0593219113748843","3318.79076038581","11.8920001983643","0.00357241440824724"
"0.059831132158989","3345.85762541103","11.9919996261597","0.00362350681281509"
"0.0603227943959316","3369.82853758898","12.0920000076294","0.00367558089875081"
"0.060835209726466","3396.07673801574","12.1920003890991","0.00373277851924902"
"0.0613236774169789","3419.04457200911","12.2919998168945","0.0037855452534332"
"0.0618344977659386","3444.17443575994","12.3920001983643","0.00384539344227015"
"0.0623197754933022","3466.25862131973","12.4919996261597","0.00390472715788367"
"0.0628321862405562","3490.82953627259","12.5920000076294","0.00397336665141272"
"0.0633270430239284","3511.0550963321","12.6920003890991","0.00403991903363558"
"0.0638394583544628","3533.63983305427","12.7919998168945","0.00411054738439752"
"0.0643343105545546","3552.90117350627","12.8920001983643","0.00418547685734752"
"0.0648291673379268","3572.68831221875","12.9919996261597","0.00426446854899542"
"0.0653415826684612","3590.81265509623","13.0920000076294","0.00435373996564106"
"0.0658316453405487","3607.4379789664","13.1920003890991","0.00444637780173088"
"0.0663392711430788","3623.4404679034","13.2919998168945","0.00454856490250677"
"0.0668245488704424","3636.64338297085","13.3920001983643","0.00464984164921581"
"0.0673321746729725","3651.52973063175","13.4919996261597","0.00476875629112872"
"0.0678254318914897","3663.62704234232","13.5920000076294","0.00489364810357618"
"0.0683394422035987","3675.21063049151","13.6920003890991","0.00503124562862117"
"0.0688295094589666","3684.40737994013","13.7919998168945","0.00517110099216674"
"0.0693387302430713","3694.944420988","13.8920001983643","0.00532880651408909"
"0.0698303924800139","3701.71196051924","13.9919996261597","0.00548784691642413"
"0.0703396132641186","3711.24702108243","14.0920000076294","0.00566041945410144"
"0.070845644085074","3717.2400235519","14.1920003890991","0.00584859175948558"
"0.0713389013035912","3723.20536398345","14.2919998168945","0.00602810911276913"
"0.0718465271061213","3728.13447569289","14.3920001983643","0.00622622770950286"
"0.0723302052686299","3733.41704677577","14.4919996261597","0.00641528687964186"
"0.072839430636015","3739.00126579597","14.5920000076294","0.00662483331311025"
"0.0733278983265279","3741.86977522033","14.6920003890991","0.00683329465494704"
"0.0738435036202115","3746.87923856373","14.7919998168945","0.00704878503016717"
"0.0743335708755794","3750.15960499713","14.8920001983643","0.00726349051862104"
"0.0748411966781095","3754.73042745351","14.9919996261597","0.00748808901779002"
"0.0753296643686224","3757.24152578474","15.0920000076294","0.00771595310423465"
"0.0758436746807314","3761.81410456099","15.1920003890991","0.00795208657431732"
"0.0763385314641036","3762.8727263614","15.2919998168945","0.00819388784350842"
"0.0768381731921998","3766.34365350047","15.3920001983643","0.00842462220929534"
"0.0773394099018705","3767.97264017801","15.4919996261597","0.00866802075170127"
"0.0778262917773696","3771.28110772929","15.5920000076294","0.00890710241689281"
"0.0783418924877728","3773.73336934494","15.6920003890991","0.00916406288596354"
"0.0788335593079958","3775.59506840499","15.7919998168945","0.00940920307491649"
"0.0793443750736751","3778.79464412445","15.8920001983643","0.00965996694890416"
"0.0798280578194641","3779.66446153906","15.9919996261597","0.00990231592010149"
"0.0803388735851434","3783.28731034671","16.0919990539551","0.0101510551299782"
"0.0808385153132395","3785.21267600197","16.1919994354248","0.0104045414725157"
"0.0813493310789189","3788.2691116522","16.2919998168945","0.0106587061405505"
"0.0818425928807165","3788.63574342464","16.3920001983643","0.0109069767100077"
"0.0823502186832466","3792.25771407235","16.492000579834","0.0111561524773413"
"0.0828434804850441","3793.48142994036","16.5919990539551","0.0114095895496146"
"0.0833367331202809","3795.70185733343","16.6919994354248","0.0116528345521275"
"0.0838427639412364","3797.0950580687","16.7919998168945","0.0119102831405595"
"0.0843312316317493","3798.78024698201","16.8920001983643","0.0121568647711941"
"0.084843651545564","3801.06785361004","16.992000579834","0.0124118085968946"
"0.0853289201063669","3802.40573026946","17.0919990539551","0.0126539971532784"
"0.0858381500570324","3805.7414207787","17.1919994354248","0.0129038695792308"
"0.0863282127291199","3806.47380616364","17.2919998168945","0.0131529376394753"
"0.0868406234763739","3809.45823269928","17.3920001983643","0.0134043821306005"
"0.0873354802597461","3810.09094693171","17.492000579834","0.0136482871254891"
"0.0878383211175522","3813.41522136181","17.5919990539551","0.0138917807709631"
"0.0883283837896398","3814.41017656701","17.6919994354248","0.0141353076452199"
"0.0888376045737445","3817.1465229213","17.7919998168945","0.0143831015535168"
"0.0893452303762746","3818.02995181489","17.8920001983643","0.0146339204268691"
"0.0898400871596468","3820.15158621539","17.992000579834","0.0148669252351777"
"0.0903493079437515","3821.07716678581","18.0919990539551","0.0151129923925889"
"0.0908313865414051","3822.52920423665","18.1919994354248","0.0153441776385839"
"0.0913501863815184","3826.01988997424","18.2919998168945","0.0155889901229892"
"0.0918322741457327","3826.20562080027","18.3920001983643","0.0158202979717345"
"0.0923430899114121","3829.3964149204","18.492000579834","0.0160578448109065"
"0.0928299626203503","3829.86403508525","18.5919990539551","0.0162857404074038"
"0.0933343984597311","3833.41531385828","18.6919994354248","0.0165208707119918"
"0.0938292552431033","3834.38831506513","18.7919998168945","0.0167577082885239"
"0.0943368810456334","3837.05001782503","18.8920001983643","0.0169915885033863"
"0.0948365227737295","3838.20611537812","18.992000579834","0.0172309423008508"
"0.0953377594834003","3840.04673859975","19.0919990539551","0.0174635644052471"
"0.0958406003412065","3841.15673275631","19.1919994354248","0.0176961567183209"
"0.0963322579948686","3843.47595314196","19.2919998168945","0.0179289048629278"
"0.096846272890258","3845.09967085989","19.3920001983643","0.0181676490841008"
"0.0973315506176216","3845.67267021682","19.492000579834","0.0183937113684433"
"0.0978535404208842","3848.99343200717","19.5919990539551","0.0186324257982939"
"0.0983340240369632","3849.33547530146","19.6919994354248","0.0188520944064967"
"0.098838459876344","3852.75371284449","19.7919998168945","0.0190824993490058"
"0.0993365066228654","3853.60728430032","19.8920001983643","0.019315297909697"
"0.0998425374438209","3856.23166526303","19.992000579834","0.0195478443899669"
"0.100335790079058","3856.79017498104","20.0919990539551","0.019774162192191"
"0.100835440973715","3858.985574816","20.1919994354248","0.0199972602399433"
"0.101331892738661","3860.3317939948","20.2919998168945","0.0202289679799024"
"0.101834724429907","3862.96144391711","20.3920001983643","0.020460043227168"
"0.102342350232437","3863.96561980162","20.492000579834","0.0206958163368303"
"0.102832412904524","3864.92061872983","20.5919990539551","0.0209165402453422"
"0.103343237836765","3867.32370338917","20.6919994354248","0.0211474894523973"
"0.103823721452843","3867.95334406184","20.7919998168945","0.0213696135530674"
"0.104344116274531","3871.98717171859","20.8920001983643","0.0216042545924741"
"0.104837378076329","3872.21066342179","20.992000579834","0.021829942193645"
"0.105343408897284","3874.93778909677","21.0919990539551","0.0220565716589354"
"0.105838256514096","3875.30881166888","21.1919994354248","0.0222821286366152"
"0.106339502390327","3878.28709108499","21.2919998168945","0.0225051281438392"
"0.106834350007139","3879.55471494969","21.3920001983643","0.0227307378292436"
"0.107337190864945","3881.3171819372","21.492000579834","0.0229582014515644"
"0.107844816667475","3882.17733959253","21.5919990539551","0.0231843702971759"
"0.108342863413997","3884.00083869545","21.6919994354248","0.023408116879103"
"0.108845695105242","3885.54157029962","21.7919998168945","0.0236354430030122"
"0.109326187887882","3886.74333216928","21.8920001983643","0.0238520259176946"
"0.109841797764846","3889.67550818885","21.992000579834","0.0240857846756268"
"0.110327075492209","3890.03906640152","22.0919990539551","0.0243041298616179"
"0.110844271184187","3893.2610351993","22.1919994354248","0.0245324368075299"
"0.111332748041261","3893.13458016881","22.2919998168945","0.0247493153437972"
"0.111833984750932","3896.85753920893","22.3920001983643","0.024972193394091"
"0.112336816442177","3897.25973645869","22.492000579834","0.0252021640707834"
"0.112844442244707","3899.81254738678","22.5919990539551","0.025423275266488"
"0.113345688120939","3900.52693049308","22.6919994354248","0.0256519694995927"
"0.113838940756175","3901.61848329102","22.7919998168945","0.0258689099101452"
"0.114336987502697","3902.9941208276","22.8920001983643","0.0260938825195758"
"0.114830249304495","3905.27294585629","22.992000579834","0.0263154726680808"
"0.115342660051749","3907.10478747858","23.0919990539551","0.0265450835572629"
"0.115829532760687","3907.29578726422","23.1919994354248","0.0267582244283747"
"0.116343547656076","3910.16078404884","23.2919998168945","0.0269834078687031"
"0.116827230401865","3911.0990979383","23.3920001983643","0.0272037078237792"
"0.117339641149119","3914.39702757038","23.492000579834","0.0274272527413692"
"0.117836092914066","3914.40097929008","23.5919990539551","0.0276529311759793"
"0.118343718716596","3917.03150737233","23.6919994354248","0.0278752890239492"
"0.118843360444692","3917.49561489744","23.7919998168945","0.0281007910022644"
"0.119339812209639","3919.70330897147","23.8920001983643","0.0283188061920677"
"0.119839453937735","3921.01176727311","23.992000579834","0.0285436229699651"
"0.120335905702682","3922.24206934062","24.0919990539551","0.0287652222850309"
"0.120843531505212","3923.51671848479","24.1919994354248","0.0289875022172341"
"0.12133679330701","3924.43834733551","24.2919998168945","0.0292069175991956"
"0.12184441910954","3926.89499975083","24.3920001983643","0.0294327701984604"
"0.122324902725619","3927.91542159411","24.492000579834","0.029646275440363"
"0.122842107584157","3930.60083467224","24.5919990539551","0.0298705284747728"
"0.123332170256245","3930.80764133669","24.6919994354248","0.0300929756967102"
"0.123842995188485","3933.98394581791","24.7919998168945","0.0303109633868311"
"0.124334652842147","3933.52466817243","24.8920001983643","0.030529945648796"
"0.124834294570243","3936.69570369405","24.992000579834","0.0307467118946938"
"0.125345119502483","3937.99318499651","25.0919990539551","0.0309748996753158"
"0.125841562100869","3938.96882068316","25.1919994354248","0.0311948192181198"
"0.126347592921825","3939.86103117609","25.2919998168945","0.0314187239232202"
"0.126837664760473","3940.92316561624","25.3920001983643","0.0316318143782477"
"0.127335711506995","3942.74051759962","25.492000579834","0.0318552997131927"
"0.127828964142231","3944.38048127633","25.5919990539551","0.0320702005639731"
"0.128347763982345","3946.75590389776","25.6919994354248","0.0322981729304169"
"0.128833041709708","3946.4573295202","25.7919998168945","0.0325150652165253"
"0.129343857475388","3949.08434496272","25.8920001983643","0.0327358257912803"
"0.129833929314036","3949.88786130231","25.992000579834","0.0329509443478791"
"0.130339960134992","3953.39830563841","26.0919990539551","0.0331715674242225"
"0.130839601863088","3952.92585559392","26.1919994354248","0.0333973948154452"
"0.131340838572758","3954.294906931","26.2919998168945","0.0336136385673789"
"0.131846869393714","3955.53311243792","26.3920001983643","0.0338348162206491"
"0.132333742102652","3956.41522409161","26.492000579834","0.0340451750405661"
"0.132834978812323","3958.48416889607","26.5919990539551","0.0342661533211395"
"0.13333143057727","3959.42116554563","26.6919994354248","0.0344816981228142"
"0.133843850491084","3961.59241598241","26.7919998168945","0.0347093909091543"
"0.134330723200023","3961.67803657597","26.8920001983643","0.0349237715576108"
"0.134839943984127","3963.78386409766","26.992000579834","0.0351395959393891"
"0.135323617563356","3964.7344722262","27.0919990539551","0.0353526130619305"
"0.13583922744032","3968.22691428365","27.1919994354248","0.0355764536011055"
"0.136337274186841","3967.94634218474","27.2919998168945","0.0357958781496277"
"0.136844899989371","3970.46314855554","27.3920001983643","0.0360133525123453"
"0.137339756772743","3970.08114898425","27.492000579834","0.0362301416746451"
"0.137828224463256","3971.6236369083","27.5919990539551","0.0364433490033225"
"0.138339040228936","3973.59598412002","27.6919994354248","0.0366669260038752"
"0.138832302030733","3974.16766623705","27.7919998168945","0.0368821614341238"
"0.139343117796413","3975.76020927732","27.8920001983643","0.0371052273989134"
"0.139831585486926","3975.94901366313","27.992000579834","0.0373211342797387"
"0.140342410419166","3978.59886126392","28.0919990539551","0.0375417000650773"
"0.140829283128104","3979.62191758702","28.1919994354248","0.0377549211435959"
"0.141346478820082","3981.856834619","28.2919998168945","0.0379764929589793"
"0.141838145640305","3981.20172730825","28.3920001983643","0.0381897346622597"
"0.142348961405984","3984.40393750752","28.492000579834","0.0384093219172356"
"0.142837429096497","3984.15102744653","28.5919990539551","0.0386209021813757"
"0.143335475843018","3986.53610982723","28.6919994354248","0.038836513440616"
"0.143841506663974","3987.61317298626","28.7919998168945","0.0390618733372393"
"0.144334768465771","3988.22481138028","28.8920001983643","0.0392727821508027"
"0.144843989249876","3989.03667023925","28.992000579834","0.0394934029355059"
"0.145327671995665","3989.44545368852","29.0919990539551","0.0397041238345734"
"0.145832098668485","3992.38728946736","29.1919994354248","0.0399251800309133"
"0.146326955451857","3993.00156234118","29.2919998168945","0.0401432250120391"
"0.146842565328821","3995.07621518522","29.3920001983643","0.0403651428650918"
"0.147332628000909","3995.2281368538","29.492000579834","0.040581226202212"
"0.147841848785014","3997.52013428149","29.5919990539551","0.040802603228179"
"0.148331920623662","3997.41607232932","29.6919994354248","0.0410168486698641"
"0.148847521334065","4000.73946859948","29.7919998168945","0.0412400635912662"
"0.149348767210297","4000.05362569104","29.8920001983643","0.0414642547513908"
"0.149850003919968","4001.42575058789","29.992000579834","0.0416759748055827"
"0.150352835611213","4001.73398472471","30.0919990539551","0.0418961647619295"
"0.150834923375427","4002.9739465515","30.1919994354248","0.0421053548453478"
"0.151340954196383","4005.13861078877","30.2919998168945","0.0423289822619848"
"0.151829421886896","4004.99195807979","30.3920001983643","0.042539047751957"
"0.15234183263415","4007.24970727006","30.492000579834","0.0427568269028204"
"0.152828714509649","4007.29229802686","30.5919990539551","0.0429731210708384"
"0.153337935293753","4009.62995977112","30.6919994354248","0.0431931918618951"
"0.153827997965841","4010.4589427488","30.7919998168945","0.0434075473023095"
"0.154343598676244","4012.90417908498","30.8920001983643","0.0436285347494436"
"0.154838464626177","4011.7625711708","30.992000579834","0.0438484405424065"
"0.155349280391856","4014.36543721513","31.0919990539551","0.0440636255565708"
"0.155844128008668","4014.36060733549","31.1919994354248","0.0442826101101759"
"0.156329405736031","4015.78015286878","31.2919998168945","0.0444922860213152"
"0.156841816483285","4016.84887350843","31.3920001983643","0.0447166467628141"
"0.157333492470069","4017.25194891813","31.492000579834","0.0449345817452106"
"0.157845903217323","4019.31430752309","31.5919990539551","0.0451551841967923"
"0.158331180944687","4018.18104212829","31.6919994354248","0.0453662809248515"
"0.158837211765642","4020.91826664251","31.7919998168945","0.0455821350979523"
"0.159335249345603","4022.21355254514","31.8920001983643","0.0458028521315437"
"0.159849255074432","4023.9141092573","31.992000579834","0.0460265574639472"
"0.160340931061215","4023.10225039833","32.0919990539551","0.0462431541284708"
"0.160845348567475","4025.45967074111","32.1920013427734","0.0464566799951351"
"0.161332239609534","4025.39863862569","32.2919998168945","0.0466758478799556"
"0.161835062134219","4027.30380660247","32.3919982910156","0.0468911887256531"
"0.162341092955174","4027.83860600227","32.492000579834","0.0471131340783881"
"0.162835958905107","4028.48976159332","32.5919990539551","0.0473281082616547"
"0.163346774670787","4029.70645218185","32.6920013427734","0.047553243577539"
"0.16382884410188","4029.98043808125","32.7919998168945","0.0477648627995623"
"0.16433967820068","4032.91744398046","32.8919982910156","0.0479879539723941"
"0.164828145891193","4032.0682633243","32.992000579834","0.0482102384878777"
"0.165343746601597","4033.6924201222","33.0919990539551","0.0484301076145975"
"0.165840189199983","4033.92644974461","33.1920013427734","0.0486519979679678"
"0.166343030057789","4036.15609781699","33.2919998168945","0.0488646209283959"
"0.166829902766727","4036.06652550372","33.3919982910156","0.0490824871615866"
"0.167343926828677","4038.82263045653","33.492000579834","0.0493097353697292"
"0.167848344334937","4038.18069554479","33.5919990539551","0.04953388069705"
"0.168344805266444","4039.05622099897","33.6920013427734","0.0497481628049781"
"0.168846032809554","4038.99606704349","33.7919998168945","0.0499676927689492"
"0.169326525592194","4039.84349137978","33.8919982910156","0.0501829831985625"
"0.169843739617293","4042.55876189566","33.992000579834","0.0504089710045987"
"0.170330612326232","4041.3956390631","34.0919990539551","0.0506248389275407"
"0.17084461805506","4043.81057888155","34.1920013427734","0.0508453634633558"
"0.171328300800849","4042.85997075302","34.2919998168945","0.0510587609981693"
"0.171829528343959","4045.24944393339","34.3919982910156","0.0512788363725064"
"0.172329179238616","4046.24439913859","34.492000579834","0.0515001079830246"
"0.172843184967445","4048.30851406342","34.5919990539551","0.0517246428891782"
"0.173341240880527","4047.60203439653","34.6920013427734","0.05194406285442"
"0.173845676719908","4048.58557352259","34.7919998168945","0.0521629144928939"
"0.174340524336719","4048.81257786552","34.8919982910156","0.0523868352394756"
"0.174832181990381","4050.28525207481","34.992000579834","0.0526038352326732"
"0.175344592737635","4050.74804236002","35.0919990539551","0.0528270180711127"
"0.175834673742844","4050.25583371702","35.1920013427734","0.0530441830624042"
"0.176351869434822","4052.83455036317","35.2919998168945","0.053271930848109"
"0.176835552180611","4052.16846605324","35.3919982910156","0.0534823721670729"
"0.177343177983141","4054.64004718743","35.492000579834","0.0537057108370455"
"0.177836430618378","4054.39943136552","35.5919990539551","0.0539291457559063"
"0.178347246384057","4056.34543377923","35.6920013427734","0.0541497115412448"
"0.178840517352416","4055.39438657073","35.7919998168945","0.0543695210853196"
"0.179341744895526","4057.2556465508","35.8919982910156","0.0545877814806235"
"0.179828617604464","4057.612179484","35.992000579834","0.0548077101899883"
"0.180336243406994","4059.37772003127","36.0919990539551","0.0550321305141322"
"0.180843869209524","4059.09187897276","36.1920013427734","0.0552604787095677"
"0.181337140177883","4059.61965309309","36.2919998168945","0.0554791378502653"
"0.181844765980413","4060.11800885562","36.3919982910156","0.0557065235568196"
"0.182323645448356","4059.72371504526","36.492000579834","0.0559204160859148"
"0.18284564441818","4063.0620400343","36.5919990539551","0.0561534713103077"
"0.183335707090267","4061.98892859497","36.6920013427734","0.0563745733394515"
"0.183846522855946","4063.29958229644","36.7919998168945","0.0565956707853149"
"0.184336585528034","4062.86401496919","36.8919982910156","0.0568150082515098"
"0.18483942638584","4065.66095435892","36.992000579834","0.0570372836004327"
"0.185334274002652","4065.50069017097","37.0919990539551","0.0572624647491208"
"0.185841899805182","4066.56326369109","37.1920013427734","0.057486449661628"
"0.186339955718264","4066.10398604562","37.2919998168945","0.0577130882934792"
"0.186839606612921","4067.3399961527","37.3919982910156","0.0579311516077265"
"0.187342429137605","4067.60827401253","37.492000579834","0.058159582302209"
"0.187827706864969","4067.90465299025","37.5919990539551","0.0583790572668154"
"0.188343325908494","4069.65526481865","37.6920013427734","0.0586096879358836"
"0.188825395339587","4068.27523648239","37.7919998168945","0.0588298824755108"
"0.18934739430941","4071.00016675754","37.8919982910156","0.0590530882303522"
"0.189831077055199","4069.85153356389","37.992000579834","0.0592758448237157"
"0.19033551289458","4072.53475124218","38.0919990539551","0.0594976526780391"
"0.190838353752386","4071.92443008806","38.1920013427734","0.0597275179392827"
"0.191349169518065","4073.71412003352","38.2919998168945","0.0599556415539792"
"0.191845612116451","4073.109067839","38.3919982910156","0.0601810976994906"
"0.192342073047959","4073.11784943834","38.492000579834","0.0603984231055956"
"0.19283692066477","4073.76724870952","38.5919990539551","0.060620799286687"
"0.193336571559427","4075.22850683967","38.6920013427734","0.0608488541521777"
"0.193848982306681","4075.83663259396","38.7919998168945","0.0610792648237873"
