%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
71677.291,299.027,0.835,16.929,119.655,-7.789,-30.379,52.480,4.604,-38.527,-43.622,-52.944,-48.802,-40.680,-30.703,-45.023,-77.094,-109.839,-106.748,-107.326,-106.351,-106.081,-9.000,-544.798,-289.718,14.557,-369.760,101.413
71665.197,299.027,0.835,16.936,119.734,-7.949,-28.433,51.810,4.711,-38.840,-42.434,-53.671,-48.695,-38.967,-30.368,-52.214,-78.992,-106.759,-103.193,-106.908,-103.967,-104.054,-9.000,-544.798,-289.718,14.557,-369.760,101.413
71669.228,299.029,0.835,16.941,119.813,-7.949,-27.136,52.926,3.212,-38.840,-42.758,-53.774,-48.802,-39.716,-28.916,-54.716,-77.938,-104.634,-104.761,-106.072,-101.376,-101.239,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71665.197,299.027,0.835,16.930,119.655,-8.269,-24.433,52.480,3.855,-38.945,-43.190,-53.878,-49.763,-40.359,-31.373,-54.820,-76.461,-106.971,-102.670,-103.460,-100.132,-98.424,-9.000,-544.798,-289.718,14.557,-369.744,101.413
71661.166,299.029,0.835,16.925,119.576,-7.789,-23.568,51.475,3.319,-40.197,-43.946,-53.982,-49.976,-41.643,-33.382,-53.673,-79.414,-102.510,-99.743,-102.414,-97.333,-94.820,-9.000,-544.798,-289.718,14.557,-369.776,101.391
71661.166,299.029,0.835,16.936,119.734,-7.949,-20.325,50.470,3.319,-39.467,-44.485,-55.020,-50.510,-42.393,-32.819,-58.676,-77.832,-102.191,-97.861,-98.861,-95.882,-93.018,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71665.197,299.025,0.835,16.930,119.655,-8.109,-18.271,49.911,2.784,-40.824,-44.485,-55.332,-50.617,-42.821,-34.716,-58.572,-76.461,-99.641,-93.470,-96.667,-93.187,-90.316,-9.000,-544.798,-289.718,14.557,-369.760,101.413
71665.197,299.027,0.835,16.936,119.734,-7.949,-16.433,49.576,1.178,-40.928,-45.565,-56.474,-52.219,-44.641,-36.837,-58.572,-74.352,-94.861,-93.783,-96.249,-89.870,-85.924,-9.000,-544.798,-289.718,14.557,-369.760,101.391
71661.166,299.027,0.835,16.925,119.576,-7.949,-11.784,49.576,1.178,-42.181,-46.645,-56.681,-54.141,-46.032,-38.065,-55.237,-70.661,-96.667,-92.947,-93.427,-87.382,-82.658,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71665.197,299.025,0.835,16.930,119.655,-7.789,-9.406,47.678,0.428,-43.121,-47.077,-57.927,-53.607,-47.852,-38.400,-50.964,-73.087,-97.305,-90.961,-90.605,-88.419,-84.009,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71657.134,299.027,0.835,16.925,119.576,-7.789,-8.108,46.897,-0.321,-43.434,-47.941,-57.823,-54.248,-47.638,-36.726,-50.859,-77.200,-95.499,-88.347,-92.278,-89.870,-85.924,-9.000,-544.798,-289.718,14.557,-369.760,101.402
71665.197,299.025,0.835,16.941,119.813,-7.789,-8.433,47.008,-0.642,-43.434,-46.861,-58.238,-54.354,-46.568,-34.828,-58.780,-77.727,-90.825,-93.156,-94.054,-90.699,-89.865,-9.000,-544.798,-289.718,14.557,-369.744,101.402
71665.197,299.027,0.835,16.930,119.655,-7.949,-10.703,46.785,-1.497,-44.374,-47.509,-58.654,-54.461,-47.210,-35.498,-60.864,-71.294,-90.081,-96.502,-97.503,-93.395,-92.906,-9.000,-544.798,-289.718,14.557,-369.760,101.380
71665.197,299.029,0.835,16.925,119.576,-7.628,-12.649,46.562,-0.642,-44.687,-48.265,-58.446,-55.743,-47.852,-36.168,-55.237,-72.138,-93.374,-95.143,-98.548,-94.846,-96.622,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71657.134,299.029,0.835,16.931,119.655,-7.628,-14.811,46.227,-1.711,-44.791,-48.696,-59.069,-55.209,-48.066,-34.716,-54.299,-71.083,-94.224,-95.352,-99.279,-98.266,-101.127,-9.000,-544.798,-289.718,14.557,-369.760,101.413
71657.134,299.029,0.835,16.926,119.576,-7.789,-17.406,45.668,-1.176,-44.478,-48.481,-58.965,-55.316,-47.103,-33.042,-58.572,-66.653,-94.861,-97.443,-100.742,-100.236,-102.928,-9.000,-544.798,-289.718,14.557,-369.760,101.423
71657.134,299.027,0.835,16.925,119.576,-8.109,-19.027,46.673,-1.390,-44.687,-47.941,-59.277,-55.102,-46.782,-34.158,-57.008,-65.282,-94.649,-97.861,-100.011,-100.961,-104.955,-9.000,-544.798,-289.718,14.557,-369.760,101.413
71657.134,299.051,0.835,33.980,481.928,-25.879,-27.136,207.910,2.463,-186.266,-206.771,-236.691,-228.524,-204.255,-142.572,-71.495,-195.213,-332.810,-378.012,-413.106,-422.294,-409.347,-9.000,-544.798,-289.718,14.557,-369.744,101.413
71665.197,299.053,0.835,33.979,481.928,-25.879,-14.703,207.462,0.857,-187.415,-207.742,-238.664,-230.019,-205.647,-145.363,-82.125,-186.776,-326.543,-373.934,-397.848,-407.264,-398.311,-9.000,-544.798,-289.718,14.557,-369.760,101.434
71661.166,299.053,0.835,33.977,481.849,-25.719,-5.622,205.005,-0.321,-188.250,-208.174,-237.833,-230.659,-205.861,-144.917,-89.629,-190.994,-317.089,-371.843,-399.416,-411.203,-402.928,-9.000,-544.798,-289.718,14.557,-369.760,101.402
71657.134,299.053,0.835,33.975,481.770,-25.879,-10.162,205.005,0.428,-188.250,-208.174,-238.456,-230.873,-206.503,-148.266,-91.922,-152.711,-341.840,-381.359,-404.118,-419.184,-417.455,-9.000,-544.798,-289.718,14.557,-369.776,101.391
71665.197,299.051,0.835,33.973,481.770,-26.199,-19.568,205.899,0.214,-188.250,-208.822,-238.664,-230.553,-206.075,-142.572,-75.872,-177.073,-337.484,-382.823,-408.821,-426.337,-425.451,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71653.103,299.050,0.835,33.970,481.612,-25.879,-25.514,205.787,0.428,-187.414,-207.526,-237.729,-230.019,-204.898,-145.140,-83.793,-167.582,-339.821,-383.868,-408.821,-426.440,-424.888,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71665.197,299.050,0.835,33.970,481.691,-25.879,-24.649,205.787,-0.214,-188.772,-208.498,-239.909,-231.087,-207.360,-148.824,-68.785,-166.211,-343.008,-386.378,-405.581,-427.166,-422.298,-9.000,-544.798,-289.718,14.557,-369.776,101.423
71661.166,299.055,0.835,33.966,481.533,-25.719,-22.919,206.234,-0.000,-188.563,-208.714,-238.456,-230.766,-206.718,-146.926,-66.388,-181.292,-338.440,-377.699,-412.897,-428.306,-422.861,-9.000,-544.798,-289.718,14.557,-369.744,101.413
71657.134,299.055,0.835,33.967,481.533,-25.559,-23.892,205.675,-0.107,-189.294,-208.282,-238.040,-229.912,-205.968,-145.899,-80.458,-163.785,-339.715,-385.228,-412.479,-430.794,-431.870,-9.000,-544.798,-289.718,14.557,-369.760,101.413
71661.166,299.056,0.835,33.960,481.374,-25.719,-28.109,204.670,-1.390,-189.503,-210.010,-240.220,-232.475,-209.287,-149.694,-72.027,-171.800,-328.030,-385.750,-414.255,-433.800,-439.302,-9.000,-544.798,-289.718,14.557,-369.760,101.402
71661.166,299.053,0.835,33.960,481.374,-25.399,-32.757,204.000,-1.604,-189.712,-209.686,-240.220,-232.475,-208.644,-151.369,-69.421,-166.422,-324.206,-382.195,-416.554,-437.946,-443.694,-9.000,-544.798,-289.718,14.557,-369.760,101.413
71657.134,299.053,0.835,33.961,481.374,-25.719,-35.892,206.569,-1.604,-190.338,-210.010,-240.532,-232.368,-208.323,-146.903,-56.704,-147.439,-327.288,-380.627,-435.992,-441.989,-454.280,-9.000,-544.798,-289.718,14.557,-369.776,101.402
71665.197,299.055,0.835,33.956,481.295,-25.559,-41.947,205.452,-1.069,-189.920,-209.686,-239.286,-232.048,-206.825,-143.108,-58.476,-163.153,-316.452,-379.944,-440.068,-461.476,-481.082,-9.000,-544.798,-289.718,14.557,-369.776,101.413
71665.197,299.056,0.835,33.951,481.137,-25.719,-64.001,208.132,0.964,-188.667,-208.282,-238.456,-230.125,-206.182,-145.117,-52.847,-151.447,-307.742,-384.440,-452.087,-478.683,-499.212,-9.000,-544.798,-289.718,14.557,-369.744,101.423
71661.166,299.056,0.835,33.952,481.137,-25.719,-74.163,209.918,1.606,-187.206,-208.714,-238.352,-230.339,-206.075,-144.001,-49.303,-145.013,-307.848,-386.008,-451.982,-481.381,-495.271,-9.000,-544.798,-289.718,14.557,-369.760,101.423
71661.166,299.056,0.835,33.949,481.058,-25.399,-71.677,210.812,2.891,-186.057,-207.310,-237.833,-229.164,-203.934,-142.550,-50.033,-133.201,-313.266,-388.622,-446.966,-470.808,-479.282,-9.000,-544.798,-289.718,14.557,-369.727,101.402
71665.197,299.058,0.835,33.948,481.058,-25.719,-63.028,210.365,1.499,-187.414,-207.526,-238.871,-229.805,-204.791,-142.550,-47.740,-146.806,-303.493,-382.035,-448.638,-469.564,-474.552,-9.000,-544.798,-289.718,14.557,-369.776,101.402
71665.197,299.056,0.835,33.948,481.058,-25.719,-58.379,210.030,2.677,-187.414,-208.282,-237.833,-230.659,-205.326,-144.783,-55.974,-143.115,-314.965,-370.952,-443.204,-474.850,-480.858,-9.000,-544.798,-289.718,14.557,-369.760,101.402
71665.197,299.055,0.835,33.948,481.058,-25.879,-61.839,210.142,2.249,-187.414,-207.526,-237.729,-229.592,-205.112,-142.773,-65.773,-148.494,-300.306,-379.630,-447.698,-477.027,-489.079,-9.000,-544.798,-289.718,14.557,-369.744,101.413
71665.197,299.059,0.835,33.948,481.058,-25.559,-65.947,210.477,2.784,-186.579,-207.850,-237.937,-229.164,-205.112,-143.778,-60.457,-142.166,-309.441,-383.499,-451.982,-475.369,-480.070,-9.000,-544.798,-289.718,14.557,-369.760,101.402
71645.040,299.225,0.834,9.132,34.777,-2.986,11.154,-15.831,-25.126,-28.817,-23.754,-25.642,-22.318,-21.410,-21.883,-11.256,-6.644,-15.509,-11.398,-16.198,-21.871,-28.041,-1.000,-544.798,-289.718,14.557,-369.776,101.413
71645.040,299.224,0.834,9.152,34.935,-2.986,10.288,-15.162,-25.981,-29.130,-23.862,-26.161,-21.571,-21.089,-21.213,-11.047,-6.750,-15.297,-12.130,-16.721,-22.493,-27.478,-1.000,-544.798,-289.718,14.557,-369.760,101.402
71649.071,299.229,0.834,9.142,34.856,-2.826,10.288,-14.604,-24.591,-29.757,-23.970,-25.434,-22.532,-21.303,-20.766,-11.777,-7.277,-15.191,-11.189,-16.930,-22.286,-27.365,-1.000,-544.798,-289.718,14.557,-369.793,101.413
71645.040,299.225,0.834,9.163,35.014,-2.986,9.638,-15.385,-25.126,-29.548,-23.862,-25.330,-21.464,-21.303,-21.659,-10.839,-7.172,-15.403,-11.398,-15.885,-22.493,-27.590,-1.000,-544.798,-289.718,14.557,-369.776,101.413
71645.040,299.227,0.834,9.163,35.014,-3.146,11.046,-16.165,-25.233,-29.339,-24.402,-25.642,-21.784,-21.410,-20.878,-10.839,-6.750,-15.509,-11.398,-16.094,-22.701,-27.478,-1.000,-544.798,-289.718,14.557,-369.760,101.402
71641.009,299.227,0.834,9.132,34.777,-2.986,10.504,-14.827,-25.126,-29.443,-22.891,-25.849,-22.318,-21.303,-21.883,-10.526,-6.855,-15.297,-11.607,-16.198,-21.457,-28.153,-1.000,-544.798,-289.718,14.557,-369.793,101.413
71641.009,299.229,0.834,9.142,34.856,-2.986,10.179,-14.604,-25.554,-28.712,-23.862,-25.330,-22.212,-20.875,-19.985,-11.673,-6.750,-14.978,-11.502,-16.094,-21.871,-26.802,-1.000,-544.798,-289.718,14.557,-369.760,101.391
71645.040,299.229,0.834,9.142,34.856,-3.306,11.046,-15.273,-24.164,-29.965,-22.999,-25.538,-22.212,-21.517,-21.213,-10.943,-6.433,-15.297,-10.875,-17.034,-21.664,-27.365,-1.000,-544.798,-289.718,14.557,-369.744,101.402
71649.071,299.229,0.834,9.131,34.777,-2.986,10.504,-15.050,-24.698,-29.235,-23.322,-25.434,-21.784,-21.624,-20.651,-10.526,-7.382,-14.766,-11.084,-15.989,-21.768,-27.252,-1.000,-544.798,-289.718,14.557,-369.744,101.391
71645.040,299.227,0.834,9.152,34.935,-2.986,11.696,-16.054,-24.378,-29.443,-23.322,-25.330,-22.318,-21.196,-21.098,-10.735,-6.117,-15.722,-11.502,-15.885,-22.079,-26.914,-1.000,-544.798,-289.718,14.557,-369.776,101.402
71649.071,299.227,0.834,9.142,34.856,-3.146,11.696,-15.162,-25.019,-29.235,-23.214,-26.161,-21.784,-21.517,-20.875,-10.214,-6.855,-14.872,-11.293,-15.467,-21.249,-27.365,-1.000,-544.798,-289.718,14.557,-369.776,101.402
71649.071,299.225,0.834,9.121,34.698,-3.306,11.479,-14.493,-25.447,-28.921,-23.538,-25.330,-22.425,-21.732,-20.651,-11.256,-6.539,-15.084,-10.875,-16.407,-21.560,-26.914,-1.000,-544.798,-289.718,14.557,-369.776,101.413
71649.071,299.227,0.834,9.131,34.777,-3.466,11.479,-14.939,-24.164,-29.861,-23.322,-25.330,-21.678,-20.875,-19.870,-10.422,-6.855,-14.978,-11.710,-16.407,-21.353,-26.464,-1.000,-544.798,-289.718,14.557,-369.776,101.391
71649.071,299.227,0.834,9.131,34.777,-3.306,11.046,-14.939,-24.591,-29.235,-23.430,-25.745,-21.678,-22.053,-20.986,-10.318,-6.644,-14.659,-11.396,-15.676,-21.560,-27.027,-1.000,-544.798,-289.718,14.557,-369.727,101.413
71649.071,299.229,0.834,9.173,35.093,-3.306,11.587,-16.165,-24.805,-29.339,-23.214,-25.538,-21.998,-21.196,-20.986,-11.256,-6.222,-15.828,-11.083,-16.094,-21.664,-27.590,-1.000,-544.798,-289.718,14.557,-369.776,101.402
71657.134,299.225,0.834,9.131,34.777,-3.306,11.154,-14.604,-25.126,-29.548,-23.214,-26.264,-22.212,-20.982,-21.656,-10.526,-6.328,-14.659,-11.814,-15.885,-21.250,-27.703,-1.000,-544.798,-289.718,14.557,-369.744,101.402
71653.103,299.225,0.834,9.152,34.935,-3.306,11.479,-15.385,-25.447,-29.443,-23.430,-25.330,-22.532,-21.303,-20.875,-11.985,-7.066,-14.553,-11.187,-16.198,-21.664,-26.915,-1.000,-544.798,-289.718,14.557,-369.760,101.413
71653.103,299.225,0.834,9.131,34.777,-3.306,10.288,-15.831,-25.019,-30.279,-23.430,-26.264,-22.318,-21.946,-21.879,-10.214,-7.382,-14.872,-11.292,-16.930,-21.768,-27.478,-1.000,-544.798,-289.718,14.557,-369.760,101.413
71653.103,299.225,0.834,9.141,34.856,-3.466,11.046,-15.719,-25.340,-29.652,-24.294,-25.434,-22.425,-21.946,-21.098,-11.464,-6.644,-14.978,-11.605,-15.780,-21.561,-27.140,-1.000,-544.798,-289.718,14.557,-369.776,101.402
71653.103,299.227,0.834,9.141,34.856,-3.466,10.937,-15.831,-25.233,-29.861,-23.862,-26.161,-22.532,-21.410,-22.326,-10.422,-6.855,-15.509,-11.083,-15.885,-20.939,-27.140,-1.000,-544.798,-289.718,14.557,-369.760,101.402
71649.071,299.274,0.834,16.922,119.418,-8.109,93.672,-47.381,-81.686,-101.277,-82.060,-71.942,-65.140,-64.124,-66.318,-11.777,-8.543,-18.696,-18.927,-29.888,-44.779,-55.631,-1.000,-544.798,-289.718,14.557,-369.744,101.413
71649.071,299.275,0.834,16.922,119.418,-8.109,92.914,-48.049,-81.579,-102.217,-81.628,-72.253,-64.072,-64.017,-65.313,-11.256,-8.753,-19.227,-18.299,-30.724,-44.157,-56.194,-1.000,-544.798,-289.718,14.557,-369.776,101.402
71649.071,299.275,0.834,16.922,119.418,-8.109,93.347,-47.603,-82.114,-101.277,-82.168,-72.253,-63.965,-64.338,-66.876,-10.839,-8.543,-19.758,-19.240,-29.679,-44.779,-56.194,-1.000,-544.798,-289.718,14.557,-369.776,101.402
71649.071,299.274,0.834,16.922,119.418,-8.269,93.781,-48.272,-81.472,-101.068,-81.952,-72.357,-64.286,-62.947,-64.643,-11.568,-8.121,-20.183,-19.345,-29.679,-44.883,-56.306,-1.000,-544.798,-289.718,14.557,-369.744,101.391
71649.071,299.279,0.834,16.928,119.497,-7.949,93.564,-47.603,-82.648,-101.381,-81.845,-73.187,-63.965,-63.696,-63.862,-11.985,-8.859,-19.333,-19.868,-29.784,-44.987,-57.207,-1.000,-544.798,-289.718,14.557,-369.760,101.391
71645.040,299.279,0.834,16.923,119.418,-7.789,93.131,-47.603,-82.007,-101.695,-82.061,-72.357,-64.820,-63.910,-63.080,-12.402,-8.964,-19.971,-19.345,-30.306,-44.987,-55.856,-1.000,-544.798,-289.718,14.557,-369.793,101.402
71636.977,299.279,0.834,16.918,119.339,-7.789,92.373,-47.715,-81.579,-102.321,-81.845,-72.253,-63.858,-63.696,-64.643,-11.777,-9.281,-20.077,-19.450,-30.411,-44.883,-56.194,-1.000,-544.798,-289.718,14.557,-369.760,101.423
71636.977,299.279,0.834,16.918,119.339,-7.949,93.239,-47.938,-82.007,-101.173,-82.924,-72.253,-64.285,-63.803,-63.862,-11.568,-8.543,-19.546,-18.718,-29.261,-45.194,-56.419,-1.000,-544.798,-289.718,14.557,-369.776,101.413
71641.009,299.277,0.834,16.923,119.418,-7.949,93.672,-48.272,-81.472,-101.590,-81.737,-72.253,-64.179,-62.839,-64.075,-11.047,-8.437,-19.652,-18.090,-29.575,-44.365,-55.969,-1.000,-544.798,-289.718,14.557,-369.793,101.413
71645.040,299.275,0.834,16.923,119.418,-8.109,93.997,-47.492,-82.434,-101.799,-81.413,-72.980,-64.179,-63.161,-64.298,-11.568,-8.964,-19.227,-19.972,-29.470,-44.157,-56.081,-1.000,-544.798,-289.718,14.557,-369.744,101.413
71641.009,299.275,0.834,16.918,119.339,-8.109,93.889,-47.269,-82.221,-101.695,-81.953,-72.149,-65.247,-63.054,-63.852,-11.256,-8.121,-19.015,-18.404,-30.097,-44.261,-55.743,-1.000,-544.798,-289.718,14.557,-369.793,101.413
71645.040,299.275,0.834,16.928,119.497,-8.109,93.672,-47.603,-81.579,-101.486,-82.169,-72.149,-63.538,-62.946,-61.619,-11.152,-9.070,-19.758,-18.927,-29.993,-44.261,-55.631,-1.000,-544.798,-289.718,14.557,-369.760,101.402
71645.040,299.275,0.834,16.917,119.339,-7.789,94.539,-47.380,-81.686,-100.859,-81.737,-71.215,-63.752,-62.304,-61.507,-11.047,-7.699,-20.077,-18.819,-29.157,-44.883,-55.856,-1.000,-544.798,-289.718,14.557,-369.760,101.402
71641.009,299.275,0.834,16.918,119.339,-7.949,93.889,-47.380,-81.258,-100.650,-80.873,-71.630,-63.218,-62.197,-61.507,-11.568,-8.437,-19.652,-19.133,-29.784,-44.468,-56.419,-1.000,-544.798,-289.718,14.557,-369.744,101.391
71641.009,299.277,0.834,16.929,119.497,-7.949,94.647,-45.931,-81.900,-100.964,-80.981,-71.111,-63.218,-62.411,-62.066,-12.298,-9.175,-19.546,-19.969,-29.679,-44.676,-56.306,-1.000,-544.798,-289.718,14.557,-369.793,101.413
71641.009,299.277,0.834,16.929,119.497,-7.949,93.781,-47.157,-80.724,-100.755,-80.873,-70.903,-63.858,-61.983,-61.284,-12.090,-8.754,-19.971,-19.656,-30.620,-44.780,-56.307,-1.000,-544.798,-289.718,14.557,-369.744,101.402
71641.009,299.274,0.834,16.934,119.576,-7.789,92.264,-47.157,-81.365,-100.650,-81.089,-70.488,-63.538,-62.732,-60.949,-12.715,-9.597,-19.865,-19.656,-30.097,-45.505,-56.644,-1.000,-544.798,-289.718,14.557,-369.744,101.434
71636.977,299.279,0.834,16.924,119.418,-8.109,93.131,-47.380,-81.044,-100.024,-81.197,-70.488,-63.218,-62.946,-63.405,-12.923,-9.070,-20.608,-19.865,-30.097,-46.127,-57.658,-1.000,-544.798,-289.718,14.557,-369.760,101.402
