%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
71713.573,299.053,0.835,8.958,33.516,-2.682,-21.193,10.274,-3.422,-14.513,-17.384,-27.614,-27.448,-27.302,-25.343,-25.537,-20.990,-27.725,-23.419,-24.036,-24.359,-26.126,-15.000,-544.798,-289.718,14.557,-367.035,101.402
71713.573,299.056,0.835,8.968,33.595,-2.361,-20.976,10.721,-2.566,-15.035,-17.384,-26.991,-27.982,-27.409,-25.120,-25.537,-20.990,-27.513,-22.269,-24.140,-24.463,-25.112,-15.000,-544.798,-289.718,14.557,-367.035,101.402
71709.542,299.058,0.835,8.937,33.358,-2.682,-21.084,9.492,-2.780,-15.557,-17.168,-27.510,-27.662,-27.945,-25.678,-25.121,-21.518,-28.362,-22.165,-24.349,-24.359,-25.225,-15.000,-544.798,-289.718,14.557,-367.018,101.423
71709.542,299.055,0.835,8.947,33.437,-2.682,-20.652,9.381,-2.353,-14.617,-17.492,-27.302,-27.875,-28.159,-25.567,-25.746,-21.096,-27.725,-22.583,-24.140,-24.566,-25.788,-15.000,-544.798,-289.718,14.557,-367.002,101.402
71705.510,299.055,0.835,8.948,33.437,-2.682,-20.544,9.604,-2.459,-14.617,-16.952,-26.783,-27.341,-27.088,-26.795,-26.163,-21.412,-28.044,-22.269,-23.827,-23.737,-25.450,-15.000,-544.798,-289.718,14.557,-367.035,101.413
71709.542,299.055,0.835,8.947,33.437,-2.842,-20.760,10.386,-3.422,-14.617,-17.276,-27.406,-27.555,-27.409,-25.009,-25.850,-20.674,-27.513,-23.001,-24.036,-23.841,-26.464,-15.000,-544.798,-289.718,14.557,-367.035,101.423
71701.479,299.055,0.835,8.937,33.358,-2.682,-20.544,10.386,-2.887,-15.035,-17.600,-27.095,-27.982,-28.159,-25.455,-25.954,-20.357,-27.406,-22.269,-24.140,-23.841,-25.225,-15.000,-544.798,-289.718,14.557,-367.067,101.423
71709.542,299.055,0.835,8.947,33.437,-2.521,-21.625,9.827,-2.994,-15.766,-17.492,-27.302,-27.341,-27.837,-26.013,-24.287,-21.096,-27.619,-22.583,-24.976,-24.048,-25.000,-15.000,-544.798,-289.718,14.557,-367.067,101.423
71705.510,299.056,0.835,8.948,33.437,-2.682,-20.436,9.604,-2.887,-14.930,-17.924,-27.198,-27.555,-28.801,-25.902,-24.495,-20.357,-27.938,-22.688,-23.618,-24.463,-25.000,-15.000,-544.798,-289.718,14.557,-367.002,101.402
71713.573,299.056,0.835,8.937,33.358,-2.682,-20.328,9.046,-3.208,-14.722,-17.384,-27.302,-28.196,-27.730,-26.237,-24.495,-20.674,-28.575,-22.060,-24.245,-23.426,-25.225,-15.000,-544.798,-289.718,14.557,-367.018,101.391
71721.636,299.035,0.836,16.879,119.026,-7.805,-27.140,62.640,13.813,-36.543,-49.128,-69.045,-73.896,-75.150,-67.769,-75.257,-71.093,-75.952,-69.004,-69.181,-68.827,-71.171,-15.000,-544.798,-289.718,14.557,-367.018,101.402
71729.699,299.034,0.836,16.884,119.106,-8.125,-27.572,63.096,12.742,-36.961,-49.884,-69.356,-74.002,-74.293,-66.875,-75.987,-69.827,-74.996,-69.526,-69.181,-69.656,-70.945,-15.000,-544.798,-289.718,14.557,-367.051,101.413
71721.636,299.030,0.836,16.885,119.106,-7.965,-27.464,62.873,13.813,-37.169,-49.884,-69.148,-74.964,-75.578,-66.875,-76.196,-68.350,-74.677,-68.376,-70.017,-70.278,-71.283,-15.000,-544.798,-289.718,14.557,-367.018,101.413
71721.636,299.030,0.836,16.885,119.106,-7.965,-28.653,62.426,13.813,-37.065,-49.992,-69.148,-73.896,-75.685,-67.769,-73.694,-68.561,-74.677,-69.213,-70.226,-71.211,-72.634,-15.000,-544.798,-289.718,14.557,-366.986,101.413
71725.667,299.032,0.836,16.879,119.026,-7.965,-28.653,61.533,13.492,-36.960,-50.531,-69.045,-74.216,-75.471,-67.210,-72.652,-67.612,-75.633,-70.154,-71.480,-72.455,-72.972,-15.000,-544.798,-289.718,14.557,-367.035,101.413
71717.605,299.032,0.836,16.885,119.106,-7.965,-30.059,62.091,12.956,-37.065,-49.236,-69.449,-74.323,-74.829,-67.545,-72.339,-68.456,-76.164,-71.095,-71.376,-71.729,-74.662,-15.000,-544.798,-289.718,14.557,-367.018,101.423
71717.605,299.032,0.836,16.880,119.026,-7.805,-30.924,62.091,12.207,-36.960,-50.207,-69.345,-74.014,-74.722,-65.871,-73.694,-69.299,-75.739,-71.826,-71.898,-72.558,-74.887,-15.000,-544.798,-289.718,14.557,-367.051,101.423
71721.636,299.032,0.836,16.885,119.106,-7.965,-30.275,62.650,13.813,-37.691,-49.883,-68.826,-74.441,-74.519,-66.652,-73.902,-68.561,-76.270,-70.990,-72.107,-71.936,-73.986,-15.000,-544.798,-289.718,14.557,-367.051,101.413
71717.605,299.030,0.836,16.885,119.106,-8.125,-30.816,62.203,14.134,-36.960,-49.668,-68.723,-73.693,-76.018,-66.764,-72.964,-68.667,-76.483,-70.885,-72.107,-71.729,-73.535,-15.000,-544.798,-289.718,14.557,-367.018,101.402
71725.667,299.030,0.836,16.884,119.106,-8.125,-30.275,62.761,13.813,-36.543,-50.531,-68.515,-73.587,-74.840,-66.541,-71.922,-68.350,-77.651,-71.095,-70.958,-72.144,-72.860,-15.000,-544.798,-289.718,14.557,-367.035,101.402
71721.636,299.034,0.836,16.885,119.106,-8.125,-29.302,62.650,13.278,-36.960,-49.128,-69.242,-74.121,-74.412,-66.206,-73.068,-69.616,-76.908,-71.095,-71.585,-71.522,-73.310,-15.000,-544.798,-289.718,14.557,-367.018,101.402
71713.573,299.035,0.835,16.886,119.106,-8.125,-30.275,62.985,12.742,-36.438,-49.128,-68.826,-73.800,-74.412,-64.531,-74.111,-68.878,-76.483,-71.408,-71.480,-71.315,-72.522,-15.000,-544.798,-289.718,14.557,-367.035,101.413
71717.605,299.032,0.836,16.880,119.026,-8.125,-29.194,63.208,14.456,-37.482,-49.668,-69.138,-74.334,-74.626,-65.871,-73.485,-68.667,-75.739,-70.363,-72.525,-71.211,-71.846,-15.000,-544.798,-289.718,14.557,-367.018,101.402
71713.573,299.030,0.835,16.880,119.026,-8.285,-29.302,62.873,13.813,-37.169,-49.560,-68.826,-73.159,-74.840,-65.982,-72.235,-69.616,-76.271,-70.990,-71.167,-70.382,-71.396,-15.000,-544.798,-289.718,14.557,-367.018,101.413
71717.605,299.032,0.836,16.885,119.106,-7.965,-28.005,62.091,13.813,-36.543,-49.991,-68.411,-73.373,-75.161,-65.201,-73.277,-68.878,-76.802,-70.886,-70.958,-70.900,-71.734,-15.000,-544.798,-289.718,14.557,-367.018,101.402
71713.573,299.032,0.835,16.880,119.026,-8.285,-28.113,62.650,13.599,-36.752,-49.128,-69.242,-73.587,-74.733,-66.429,-73.381,-69.722,-76.483,-71.095,-71.062,-70.174,-71.171,-15.000,-544.798,-289.718,14.557,-367.051,101.423
71713.573,299.032,0.835,16.874,118.947,-7.805,-28.113,62.873,12.314,-37.378,-49.776,-69.449,-74.014,-75.161,-66.652,-73.381,-69.089,-75.952,-70.781,-70.226,-69.864,-70.833,-15.000,-544.798,-289.718,14.557,-367.002,101.402
71717.605,299.032,0.836,16.874,118.947,-8.285,-27.680,62.650,13.278,-37.900,-49.991,-69.242,-75.189,-75.697,-66.764,-73.590,-68.245,-75.315,-69.526,-70.749,-70.278,-69.594,-15.000,-544.798,-289.718,14.557,-367.018,101.413
71709.542,299.030,0.835,16.869,118.868,-7.965,-27.572,62.203,13.385,-37.482,-50.099,-69.242,-74.121,-76.232,-67.210,-73.277,-68.878,-74.252,-69.526,-70.644,-69.345,-69.932,-15.000,-544.798,-289.718,14.557,-367.035,101.402
71713.573,299.034,0.835,16.880,119.026,-7.805,-27.140,61.198,13.171,-37.378,-51.071,-69.553,-74.121,-75.161,-67.434,-73.277,-67.718,-75.633,-69.526,-69.808,-69.553,-70.382,-15.000,-544.798,-289.718,14.557,-367.051,101.402
71717.605,299.005,0.836,33.997,482.880,-26.375,-55.036,283.722,76.883,-139.490,-192.840,-256.452,-278.497,-283.150,-246.512,-283.518,-286.585,-289.785,-280.092,-275.575,-268.777,-268.354,-15.000,-544.798,-289.718,14.557,-367.018,101.423
71725.667,299.009,0.836,33.998,482.959,-26.375,-54.279,284.660,78.810,-137.506,-192.192,-253.960,-277.002,-281.330,-242.158,-295.818,-285.109,-287.873,-279.883,-274.948,-268.881,-264.412,-15.000,-544.798,-289.718,14.557,-367.035,101.413
71721.636,299.011,0.836,33.999,482.959,-26.695,-55.144,286.335,79.345,-137.297,-191.868,-253.025,-277.216,-281.009,-243.721,-295.714,-284.265,-285.642,-275.178,-271.395,-263.076,-257.205,-15.000,-544.798,-289.718,14.557,-367.018,101.402
71729.699,299.006,0.836,33.997,482.959,-26.375,-48.981,284.995,79.988,-135.939,-191.220,-252.610,-275.721,-281.116,-243.498,-296.548,-280.573,-284.368,-274.969,-271.186,-262.143,-257.430,-15.000,-544.798,-289.718,14.557,-367.018,101.413
71725.667,299.008,0.836,33.990,482.722,-26.535,-47.575,283.766,78.488,-136.879,-192.192,-253.129,-276.682,-280.581,-241.153,-292.170,-279.413,-290.104,-280.719,-273.590,-270.125,-268.354,-15.000,-544.798,-289.718,14.557,-367.035,101.423
71721.636,299.008,0.836,33.991,482.722,-26.215,-55.360,286.558,80.523,-134.791,-189.493,-252.610,-274.973,-278.975,-241.823,-292.691,-288.590,-293.928,-284.065,-280.800,-274.893,-278.826,-15.000,-544.798,-289.718,14.557,-367.035,101.423
71721.636,299.008,0.836,33.985,482.564,-26.375,-65.308,286.782,79.773,-135.521,-190.788,-252.817,-275.721,-280.259,-241.265,-311.141,-295.340,-292.441,-285.215,-281.636,-278.624,-279.277,-15.000,-544.798,-289.718,14.557,-367.067,101.413
71729.699,299.011,0.836,33.989,482.722,-26.215,-68.227,288.680,82.129,-134.269,-189.169,-250.325,-274.653,-279.339,-243.610,-315.310,-286.058,-288.192,-280.196,-280.382,-272.820,-273.871,-15.000,-544.798,-289.718,14.557,-367.035,101.413
71729.699,299.008,0.836,33.989,482.722,-26.215,-63.902,286.223,80.951,-133.955,-190.033,-251.467,-274.866,-280.088,-241.450,-320.834,-293.336,-289.360,-280.719,-278.919,-276.447,-276.799,-15.000,-544.798,-289.718,14.557,-367.002,101.413
71733.730,299.006,0.836,33.985,482.643,-26.215,-66.930,286.670,81.487,-133.851,-190.033,-251.571,-274.439,-279.767,-242.901,-313.016,-290.488,-294.459,-286.365,-283.100,-281.527,-288.173,-15.000,-544.798,-289.718,14.557,-367.018,101.413
71729.699,299.011,0.836,33.986,482.643,-26.535,-73.633,287.340,81.380,-133.642,-188.629,-251.156,-274.546,-278.375,-241.562,-317.915,-291.650,-298.496,-297.134,-293.968,-293.654,-304.051,-15.000,-544.798,-289.718,14.557,-367.018,101.413
71725.667,299.008,0.836,33.984,482.564,-26.375,-88.230,288.345,80.951,-134.373,-190.357,-252.194,-275.721,-279.874,-244.018,-313.329,-298.717,-302.002,-300.061,-297.312,-295.831,-303.038,-15.000,-544.798,-289.718,14.557,-367.035,101.413
71725.667,299.013,0.836,33.987,482.643,-26.375,-88.987,288.792,82.022,-135.417,-190.465,-252.194,-276.148,-281.480,-248.818,-311.661,-296.607,-301.258,-297.030,-295.849,-294.483,-298.871,-15.000,-544.798,-289.718,14.557,-367.051,101.402
71729.699,299.011,0.836,33.983,482.564,-26.535,-88.230,287.898,80.630,-135.939,-191.220,-253.544,-276.255,-283.086,-250.380,-314.997,-295.658,-300.090,-295.880,-290.833,-287.539,-287.497,-15.000,-544.798,-289.718,14.557,-367.035,101.402
71725.667,299.011,0.836,33.981,482.485,-26.695,-77.526,286.447,80.523,-136.148,-192.516,-253.648,-277.322,-284.050,-251.162,-309.889,-295.025,-295.416,-290.025,-285.608,-281.320,-280.403,-15.000,-544.798,-289.718,14.557,-367.035,101.423
71729.699,299.011,0.836,33.983,482.564,-26.215,-69.957,285.777,80.523,-136.566,-191.868,-254.167,-277.856,-282.872,-250.492,-307.179,-290.911,-291.592,-288.980,-286.026,-279.661,-277.588,-15.000,-544.798,-289.718,14.557,-367.018,101.402
71721.636,299.011,0.836,33.985,482.564,-26.535,-67.146,287.117,80.095,-135.730,-191.220,-253.336,-276.575,-281.587,-246.920,-296.234,-290.700,-296.478,-288.143,-281.427,-275.619,-271.958,-15.000,-544.798,-289.718,14.557,-367.035,101.413
71729.699,299.011,0.836,33.978,482.406,-26.055,-61.632,287.005,81.380,-135.417,-190.788,-252.402,-276.895,-281.801,-244.576,-307.596,-295.025,-294.141,-284.589,-279.337,-272.716,-264.300,-15.000,-544.798,-289.718,14.557,-367.035,101.423
71733.730,299.013,0.836,33.971,482.248,-26.375,-58.280,286.558,80.094,-136.879,-191.436,-253.129,-277.216,-282.872,-248.259,-303.218,-292.072,-293.716,-285.739,-279.233,-270.125,-261.260,-15.000,-544.798,-289.718,14.557,-366.986,101.413
71733.730,299.016,0.836,33.974,482.327,-26.535,-52.657,286.000,81.165,-134.895,-190.896,-252.402,-275.294,-280.517,-241.785,-299.257,-297.978,-298.709,-283.857,-276.829,-271.784,-264.750,-15.000,-544.798,-289.718,14.557,-367.035,101.402
71729.699,298.959,0.836,9.277,35.966,-2.842,-20.868,7.369,-6.308,-16.183,-15.008,-22.219,-18.047,-15.415,-13.174,-12.404,-15.505,-35.267,-38.893,-40.025,-38.767,-40.315,-7.000,-544.798,-289.718,14.557,-367.018,101.413
71721.636,298.959,0.836,9.267,35.887,-3.002,-20.868,7.147,-5.987,-16.288,-15.332,-21.492,-18.687,-15.308,-13.732,-13.029,-15.716,-34.524,-38.475,-40.861,-39.078,-39.752,-7.000,-544.798,-289.718,14.557,-367.018,101.413
71721.636,298.958,0.836,9.257,35.808,-2.842,-21.084,6.924,-5.668,-16.601,-15.008,-22.115,-19.008,-15.522,-13.174,-13.551,-16.560,-34.524,-38.579,-42.219,-38.352,-40.540,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71721.636,298.958,0.836,9.267,35.887,-3.322,-21.517,6.477,-6.202,-15.870,-15.656,-22.219,-18.687,-16.379,-13.844,-13.446,-15.611,-35.373,-39.520,-41.070,-39.907,-40.315,-7.000,-544.798,-289.718,14.557,-367.018,101.413
71721.636,298.956,0.836,9.277,35.966,-3.002,-21.193,5.360,-6.095,-16.392,-15.872,-22.323,-18.794,-16.058,-15.295,-13.134,-14.556,-36.967,-38.266,-40.652,-40.218,-41.441,-7.000,-544.798,-289.718,14.557,-367.018,101.402
71721.636,298.958,0.836,9.247,35.729,-3.162,-22.598,7.147,-6.737,-16.079,-16.196,-22.842,-19.221,-15.951,-14.514,-12.925,-15.927,-35.798,-38.684,-41.697,-40.633,-42.342,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71725.667,298.958,0.836,9.257,35.808,-3.002,-22.814,6.924,-7.058,-16.496,-15.332,-22.115,-18.797,-16.272,-14.067,-13.759,-16.877,-34.948,-37.847,-42.010,-40.944,-42.342,-7.000,-544.798,-289.718,14.557,-367.018,101.423
71725.667,298.956,0.836,9.257,35.808,-2.842,-22.814,6.365,-6.095,-16.914,-15.764,-21.596,-18.904,-15.525,-13.732,-12.508,-17.298,-34.205,-39.207,-42.324,-40.736,-42.905,-7.000,-544.798,-289.718,14.557,-367.035,101.402
71725.667,298.959,0.836,9.246,35.729,-3.322,-22.598,6.477,-6.630,-15.974,-15.656,-22.219,-18.797,-16.703,-13.286,-14.489,-15.927,-33.674,-39.207,-42.010,-41.358,-42.905,-7.000,-544.798,-289.718,14.557,-367.018,101.434
71725.667,298.961,0.836,9.236,35.650,-3.322,-23.247,6.254,-5.988,-16.079,-15.656,-22.011,-18.690,-15.204,-14.179,-13.759,-15.822,-33.886,-39.416,-42.115,-40.633,-43.243,-7.000,-544.798,-289.718,14.557,-367.018,101.402
71725.667,298.961,0.836,9.257,35.808,-3.322,-22.814,7.035,-6.630,-15.557,-15.008,-22.634,-18.370,-15.204,-13.397,-12.925,-15.400,-34.099,-39.625,-41.592,-40.736,-43.693,-7.000,-544.798,-289.718,14.557,-367.018,101.413
71733.730,298.958,0.836,9.246,35.729,-3.322,-23.247,7.371,-6.202,-15.766,-15.116,-21.388,-18.690,-15.204,-13.063,-13.759,-15.189,-34.736,-39.520,-42.010,-40.944,-43.018,-7.000,-544.798,-289.718,14.557,-366.969,101.423
71725.667,298.958,0.836,9.246,35.729,-3.162,-23.679,6.812,-5.561,-16.705,-15.440,-21.596,-18.156,-15.525,-13.174,-13.550,-15.294,-34.842,-40.043,-42.115,-40.944,-42.905,-7.000,-544.798,-289.718,14.557,-367.018,101.423
71725.667,298.955,0.836,9.226,35.571,-3.322,-23.139,6.924,-5.774,-15.766,-15.656,-21.700,-18.263,-15.846,-13.063,-12.717,-14.451,-35.267,-40.043,-41.174,-41.462,-42.680,-7.000,-544.798,-289.718,14.557,-367.018,101.402
71725.667,298.959,0.836,9.236,35.650,-3.162,-22.274,6.700,-5.774,-15.766,-15.224,-22.011,-18.263,-15.846,-14.291,-13.655,-14.134,-36.329,-39.520,-41.279,-40.944,-42.567,-7.000,-544.798,-289.718,14.557,-367.035,101.391
71729.699,298.956,0.836,9.226,35.571,-3.482,-23.355,7.817,-6.737,-16.288,-15.116,-21.907,-18.156,-14.989,-13.397,-13.029,-15.084,-35.586,-40.148,-41.070,-40.529,-43.243,-7.000,-544.798,-289.718,14.557,-367.035,101.413
71725.667,298.953,0.836,9.205,35.413,-3.002,-22.490,7.594,-5.774,-15.766,-15.764,-21.804,-18.904,-15.418,-12.728,-12.404,-15.611,-35.055,-39.834,-41.488,-40.944,-42.680,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71725.667,298.955,0.836,9.216,35.492,-3.322,-22.814,7.035,-6.095,-16.601,-15.008,-21.596,-18.263,-15.525,-13.621,-11.362,-16.033,-37.073,-39.834,-40.965,-41.151,-41.441,-7.000,-544.798,-289.718,14.557,-367.018,101.402
71729.699,298.959,0.836,9.215,35.492,-3.162,-22.706,6.700,-6.309,-15.974,-15.764,-21.388,-18.584,-15.632,-13.732,-12.925,-15.294,-36.967,-39.834,-40.443,-40.737,-42.117,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71721.636,298.961,0.836,9.206,35.413,-3.482,-22.814,6.365,-5.561,-16.079,-15.332,-22.011,-18.477,-15.097,-14.179,-12.195,-14.978,-36.967,-39.311,-40.129,-40.115,-41.554,-7.000,-544.798,-289.718,14.557,-366.986,101.402
71729.699,298.951,0.836,17.087,122.030,-8.125,-38.925,42.988,-7.912,-50.116,-51.287,-59.908,-51.791,-40.786,-33.605,-15.010,-19.197,-39.091,-53.948,-109.101,-159.732,-159.571,-7.000,-544.798,-289.718,14.557,-367.002,101.423
71725.667,298.955,0.836,17.094,122.109,-8.125,-38.385,43.218,-7.377,-49.594,-51.179,-58.766,-51.791,-40.893,-33.494,-15.427,-19.830,-40.366,-54.157,-110.774,-160.769,-159.683,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71729.699,298.946,0.836,17.082,121.951,-7.805,-40.115,42.325,-7.165,-51.056,-51.935,-59.596,-52.111,-41.643,-34.610,-15.531,-19.619,-40.472,-53.321,-110.460,-161.909,-160.021,-7.000,-544.798,-289.718,14.557,-366.986,101.413
71729.699,298.951,0.836,17.082,121.951,-7.965,-40.223,42.101,-8.127,-50.011,-51.503,-59.389,-52.432,-42.392,-34.387,-15.218,-19.725,-39.622,-54.053,-110.565,-160.872,-159.458,-7.000,-544.798,-289.718,14.557,-367.018,101.391
71733.730,298.948,0.836,17.087,122.030,-7.965,-39.250,41.208,-8.020,-49.803,-52.151,-59.596,-52.111,-41.322,-35.280,-15.844,-19.092,-40.791,-55.307,-112.341,-159.732,-159.233,-7.000,-544.798,-289.718,14.557,-366.986,101.423
71729.699,298.948,0.836,17.087,122.030,-7.965,-39.574,42.772,-8.234,-50.638,-51.611,-60.946,-52.005,-41.643,-34.945,-15.531,-19.092,-38.560,-55.307,-115.894,-158.488,-158.219,-7.000,-544.798,-289.718,14.557,-367.035,101.423
71725.667,298.953,0.836,17.088,122.030,-7.965,-37.952,42.772,-8.020,-50.220,-50.531,-59.181,-51.265,-41.429,-33.717,-15.635,-18.670,-38.879,-56.876,-111.505,-159.628,-157.431,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71733.730,298.950,0.836,17.087,122.030,-7.965,-38.060,42.548,-6.844,-50.429,-51.395,-59.077,-52.119,-41.221,-34.163,-14.072,-18.037,-40.260,-53.948,-112.446,-158.592,-158.219,-7.000,-544.798,-289.718,14.557,-367.002,101.391
71729.699,298.951,0.836,17.093,122.109,-7.965,-38.060,41.878,-7.378,-50.220,-51.179,-59.700,-51.479,-41.970,-33.494,-14.280,-19.514,-38.879,-54.994,-112.132,-158.385,-157.206,-7.000,-544.798,-289.718,14.557,-366.986,101.413
71729.699,298.950,0.836,17.087,122.030,-8.125,-37.844,42.101,-7.913,-50.011,-51.827,-59.389,-51.585,-40.686,-33.605,-14.384,-19.408,-38.773,-54.157,-112.028,-157.141,-157.093,-7.000,-544.798,-289.718,14.557,-367.035,101.423
71733.730,298.948,0.836,17.092,122.109,-8.285,-37.520,42.437,-7.592,-49.907,-50.639,-60.012,-51.265,-40.793,-33.047,-13.967,-18.775,-38.348,-54.262,-112.864,-159.421,-158.332,-7.000,-544.798,-289.718,14.557,-367.002,101.391
71725.667,298.948,0.836,17.093,122.109,-8.125,-37.952,43.218,-8.127,-49.698,-50.747,-58.973,-51.265,-41.328,-33.047,-15.948,-19.619,-38.560,-55.307,-112.028,-160.458,-162.499,-7.000,-544.798,-289.718,14.557,-367.002,101.423
71733.730,298.950,0.836,17.092,122.109,-7.805,-39.141,42.660,-7.165,-50.011,-51.395,-59.181,-51.479,-40.579,-33.270,-15.635,-19.092,-39.835,-52.589,-112.655,-160.872,-165.201,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71725.667,298.950,0.836,17.088,122.030,-8.125,-41.520,42.660,-7.058,-49.594,-51.395,-59.285,-51.265,-41.649,-33.159,-15.322,-21.307,-39.941,-53.321,-111.192,-161.494,-165.089,-7.000,-544.798,-289.718,14.557,-367.018,101.402
71733.730,298.951,0.836,17.087,122.030,-7.965,-40.655,42.101,-7.485,-49.489,-51.611,-59.389,-51.051,-40.364,-33.382,-16.052,-20.463,-39.410,-52.903,-112.759,-159.525,-162.499,-7.000,-544.798,-289.718,14.557,-366.986,101.413
71725.667,298.948,0.836,17.099,122.188,-7.965,-40.439,42.995,-7.485,-49.489,-50.855,-59.285,-51.372,-40.579,-34.275,-16.156,-19.936,-38.773,-52.276,-112.550,-159.007,-162.274,-7.000,-544.798,-289.718,14.557,-367.002,101.413
71729.699,298.951,0.836,17.087,122.030,-7.965,-39.682,43.442,-7.913,-49.385,-51.179,-59.077,-51.479,-40.793,-33.494,-15.844,-19.619,-39.304,-52.276,-112.759,-159.422,-162.048,-7.000,-544.798,-289.718,14.557,-366.986,101.402
71729.699,298.948,0.836,17.093,122.109,-8.125,-40.006,42.772,-6.844,-50.325,-51.611,-58.766,-52.440,-41.435,-34.275,-14.072,-20.041,-38.135,-49.871,-112.446,-161.910,-165.089,-7.000,-544.798,-289.718,14.557,-366.986,101.413
